# step, loss_train, loss_test, metrics_test
1.400000000000000000e+04 1.066259574145078659e-02 2.586136572062969208e-02 2.465598471462726593e-02 2.336196228861808777e-02 2.705076523125171661e-02 1.066259574145078659e-02 2.586136572062969208e-02 2.465598471462726593e-02 2.336196228861808777e-02 2.705076523125171661e-02
1.500000000000000000e+04 1.407914515584707260e-02 2.890084870159626007e-02 2.576836198568344116e-02 1.950204931199550629e-02 2.293512970209121704e-02 1.407914515584707260e-02 2.890084870159626007e-02 2.576836198568344116e-02 1.950204931199550629e-02 2.293512970209121704e-02
1.600000000000000000e+04 3.476925939321517944e-02 3.082470409572124481e-02 2.780973352491855621e-02 1.807950064539909363e-02 2.001558616757392883e-02 3.476925939321517944e-02 3.082470409572124481e-02 2.780973352491855621e-02 1.807950064539909363e-02 2.001558616757392883e-02
1.700000000000000000e+04 1.121071819216012955e-02 2.440114691853523254e-02 2.286753617227077484e-02 1.966194435954093933e-02 2.094930224120616913e-02 1.121071819216012955e-02 2.440114691853523254e-02 2.286753617227077484e-02 1.966194435954093933e-02 2.094930224120616913e-02
1.800000000000000000e+04 5.110245570540428162e-02 3.131745755672454834e-02 2.779510244727134705e-02 1.400011684745550156e-02 1.590430736541748047e-02 5.110245570540428162e-02 3.131745755672454834e-02 2.779510244727134705e-02 1.400011684745550156e-02 1.590430736541748047e-02
1.900000000000000000e+04 1.443769037723541260e-02 2.623612247407436371e-02 2.359182387590408325e-02 1.542342919856309891e-02 1.634884253144264221e-02 1.443769037723541260e-02 2.623612247407436371e-02 2.359182387590408325e-02 1.542342919856309891e-02 1.634884253144264221e-02
2.000000000000000000e+04 4.282453283667564392e-02 2.594862878322601318e-02 2.348783425986766815e-02 1.429937500506639481e-02 1.662453077733516693e-02 4.282453283667564392e-02 2.594862878322601318e-02 2.348783425986766815e-02 1.429937500506639481e-02 1.662453077733516693e-02
2.100000000000000000e+04 3.725904971361160278e-02 2.104824595153331757e-02 1.906658709049224854e-02 1.647725887596607208e-02 1.794292405247688293e-02 3.725904971361160278e-02 2.104824595153331757e-02 1.906658709049224854e-02 1.647725887596607208e-02 1.794292405247688293e-02
2.200000000000000000e+04 1.237257011234760284e-02 2.241381816565990448e-02 2.001451514661312103e-02 1.474779471755027771e-02 1.534365676343441010e-02 1.237257011234760284e-02 2.241381816565990448e-02 2.001451514661312103e-02 1.474779471755027771e-02 1.534365676343441010e-02
2.300000000000000000e+04 9.061514399945735931e-03 2.164950966835021973e-02 2.145062386989593506e-02 1.610015891492366791e-02 1.474603172391653061e-02 9.061514399945735931e-03 2.164950966835021973e-02 2.145062386989593506e-02 1.610015891492366791e-02 1.474603172391653061e-02
2.400000000000000000e+04 9.730653837323188782e-03 2.068478055298328400e-02 1.904316805303096771e-02 1.348692737519741058e-02 1.625420525670051575e-02 9.730653837323188782e-03 2.068478055298328400e-02 1.904316805303096771e-02 1.348692737519741058e-02 1.625420525670051575e-02
2.500000000000000000e+04 1.250238716602325439e-02 1.979772187769412994e-02 1.967506483197212219e-02 1.306384522467851639e-02 1.540531497448682785e-02 1.250238716602325439e-02 1.979772187769412994e-02 1.967506483197212219e-02 1.306384522467851639e-02 1.540531497448682785e-02
2.600000000000000000e+04 1.316612958908081055e-02 2.014440856873989105e-02 1.912130787968635559e-02 1.311126723885536194e-02 1.496106199920177460e-02 1.316612958908081055e-02 2.014440856873989105e-02 1.912130787968635559e-02 1.311126723885536194e-02 1.496106199920177460e-02
2.700000000000000000e+04 7.381880190223455429e-03 2.019182406365871429e-02 1.912064291536808014e-02 1.273077353835105896e-02 1.331806834787130356e-02 7.381880190223455429e-03 2.019182406365871429e-02 1.912064291536808014e-02 1.273077353835105896e-02 1.331806834787130356e-02
2.800000000000000000e+04 7.997833192348480225e-03 2.029557898640632629e-02 1.756070926785469055e-02 1.238008309155702591e-02 1.326895970851182938e-02 7.997833192348480225e-03 2.029557898640632629e-02 1.756070926785469055e-02 1.238008309155702591e-02 1.326895970851182938e-02
2.900000000000000000e+04 5.196973308920860291e-02 1.685717701911926270e-02 1.610460691154003143e-02 1.409177388995885849e-02 1.568878814578056335e-02 5.196973308920860291e-02 1.685717701911926270e-02 1.610460691154003143e-02 1.409177388995885849e-02 1.568878814578056335e-02
3.000000000000000000e+04 9.905816055834293365e-03 2.109215594828128815e-02 1.933551952242851257e-02 1.148561108857393265e-02 1.393025461584329605e-02 9.905816055834293365e-03 2.109215594828128815e-02 1.933551952242851257e-02 1.148561108857393265e-02 1.393025461584329605e-02
3.000000000000000000e+04 9.905816055834293365e-03 2.109215594828128815e-02 1.933551952242851257e-02 1.148561108857393265e-02 1.393025461584329605e-02 9.905816055834293365e-03 2.109215594828128815e-02 1.933551952242851257e-02 1.148561108857393265e-02 1.393025461584329605e-02
3.100000000000000000e+04 7.084629032760858536e-03 1.778256893157958984e-02 1.691078580915927887e-02 1.249088719487190247e-02 1.378853619098663330e-02 7.084629032760858536e-03 1.778256893157958984e-02 1.691078580915927887e-02 1.249088719487190247e-02 1.378853619098663330e-02
3.200000000000000000e+04 1.564172096550464630e-02 1.708837784826755524e-02 1.638703607022762299e-02 1.243356242775917053e-02 1.370102912187576294e-02 1.564172096550464630e-02 1.708837784826755524e-02 1.638703607022762299e-02 1.243356242775917053e-02 1.370102912187576294e-02
3.300000000000000000e+04 1.355284266173839569e-02 1.986398920416831970e-02 1.694361865520477295e-02 1.222771219909191132e-02 1.229779701679944992e-02 1.355284266173839569e-02 1.986398920416831970e-02 1.694361865520477295e-02 1.222771219909191132e-02 1.229779701679944992e-02
3.400000000000000000e+04 6.188108120113611221e-03 1.816189289093017578e-02 1.708401553332805634e-02 1.158648356795310974e-02 1.219383906573057175e-02 6.188108120113611221e-03 1.816189289093017578e-02 1.708401553332805634e-02 1.158648356795310974e-02 1.219383906573057175e-02
3.500000000000000000e+04 1.547829620540142059e-02 1.829795911908149719e-02 1.712453365325927734e-02 1.122160721570253372e-02 1.254703756421804428e-02 1.547829620540142059e-02 1.829795911908149719e-02 1.712453365325927734e-02 1.122160721570253372e-02 1.254703756421804428e-02
3.600000000000000000e+04 1.020340435206890106e-02 1.814413256943225861e-02 1.462914980947971344e-02 1.154062151908874512e-02 1.303054392337799072e-02 1.020340435206890106e-02 1.814413256943225861e-02 1.462914980947971344e-02 1.154062151908874512e-02 1.303054392337799072e-02
3.700000000000000000e+04 2.925941348075866699e-02 1.626591570675373077e-02 1.426741760224103928e-02 1.176106557250022888e-02 1.356265600770711899e-02 2.925941348075866699e-02 1.626591570675373077e-02 1.426741760224103928e-02 1.176106557250022888e-02 1.356265600770711899e-02
3.800000000000000000e+04 2.361771278083324432e-02 1.658393256366252899e-02 1.498762145638465881e-02 1.139704417437314987e-02 1.407363824546337128e-02 2.361771278083324432e-02 1.658393256366252899e-02 1.498762145638465881e-02 1.139704417437314987e-02 1.407363824546337128e-02
3.900000000000000000e+04 9.018301032483577728e-03 1.829143799841403961e-02 1.502473652362823486e-02 1.057789195328950882e-02 1.181579381227493286e-02 9.018301032483577728e-03 1.829143799841403961e-02 1.502473652362823486e-02 1.057789195328950882e-02 1.181579381227493286e-02
4.000000000000000000e+04 1.913044229149818420e-02 1.503951475024223328e-02 1.531727146357297897e-02 1.091231219470500946e-02 1.259197015315294266e-02 1.913044229149818420e-02 1.503951475024223328e-02 1.531727146357297897e-02 1.091231219470500946e-02 1.259197015315294266e-02
4.100000000000000000e+04 1.132460590451955795e-02 1.735596917569637299e-02 1.525309309363365173e-02 9.870888665318489075e-03 1.132098585367202759e-02 1.132460590451955795e-02 1.735596917569637299e-02 1.525309309363365173e-02 9.870888665318489075e-03 1.132098585367202759e-02
4.200000000000000000e+04 5.848933383822441101e-02 1.636501587927341461e-02 1.663437299430370331e-02 9.967764839529991150e-03 1.125140488147735596e-02 5.848933383822441101e-02 1.636501587927341461e-02 1.663437299430370331e-02 9.967764839529991150e-03 1.125140488147735596e-02
4.300000000000000000e+04 1.020728796720504761e-02 1.572330482304096222e-02 1.492995209991931915e-02 1.187570672482252121e-02 1.151224225759506226e-02 1.020728796720504761e-02 1.572330482304096222e-02 1.492995209991931915e-02 1.187570672482252121e-02 1.151224225759506226e-02
4.400000000000000000e+04 9.800193831324577332e-03 1.479753479361534119e-02 1.468806434422731400e-02 1.096072420477867126e-02 1.270165294408798218e-02 9.800193831324577332e-03 1.479753479361534119e-02 1.468806434422731400e-02 1.096072420477867126e-02 1.270165294408798218e-02
4.500000000000000000e+04 1.503947377204895020e-02 1.693854294717311859e-02 1.579972729086875916e-02 9.423933923244476318e-03 1.639111526310443878e-02 1.503947377204895020e-02 1.693854294717311859e-02 1.579972729086875916e-02 9.423933923244476318e-03 1.639111526310443878e-02
4.600000000000000000e+04 1.024016644805669785e-02 1.694455929100513458e-02 1.282325387001037598e-02 1.141185406595468521e-02 1.243138313293457031e-02 1.024016644805669785e-02 1.694455929100513458e-02 1.282325387001037598e-02 1.141185406595468521e-02 1.243138313293457031e-02
4.700000000000000000e+04 1.628909260034561157e-02 1.490017119795084000e-02 1.374086830765008926e-02 1.161098945885896683e-02 1.157436519861221313e-02 1.628909260034561157e-02 1.490017119795084000e-02 1.374086830765008926e-02 1.161098945885896683e-02 1.157436519861221313e-02
4.800000000000000000e+04 1.302018202841281891e-02 1.517232507467269897e-02 1.528740487992763519e-02 1.030615996569395065e-02 1.090677734464406967e-02 1.302018202841281891e-02 1.517232507467269897e-02 1.528740487992763519e-02 1.030615996569395065e-02 1.090677734464406967e-02
4.900000000000000000e+04 1.005377899855375290e-02 1.568846777081489563e-02 1.541401166468858719e-02 9.560748934745788574e-03 1.110548246651887894e-02 1.005377899855375290e-02 1.568846777081489563e-02 1.541401166468858719e-02 9.560748934745788574e-03 1.110548246651887894e-02
5.000000000000000000e+04 1.344131305813789368e-02 1.667619869112968445e-02 1.450937706977128983e-02 9.925695136189460754e-03 1.398106571286916733e-02 1.344131305813789368e-02 1.667619869112968445e-02 1.450937706977128983e-02 9.925695136189460754e-03 1.398106571286916733e-02
5.100000000000000000e+04 1.224422082304954529e-02 1.612199470400810242e-02 1.366820000112056732e-02 9.523389860987663269e-03 1.152849197387695312e-02 1.224422082304954529e-02 1.612199470400810242e-02 1.366820000112056732e-02 9.523389860987663269e-03 1.152849197387695312e-02
5.200000000000000000e+04 1.947593875229358673e-02 1.628276146948337555e-02 1.573337614536285400e-02 9.603034704923629761e-03 1.041704881936311722e-02 1.947593875229358673e-02 1.628276146948337555e-02 1.573337614536285400e-02 9.603034704923629761e-03 1.041704881936311722e-02
5.300000000000000000e+04 7.297134492546319962e-03 1.380367483943700790e-02 1.426831260323524475e-02 1.052578911185264587e-02 1.132721360772848129e-02 7.297134492546319962e-03 1.380367483943700790e-02 1.426831260323524475e-02 1.052578911185264587e-02 1.132721360772848129e-02
5.400000000000000000e+04 5.035325884819030762e-02 1.394720841199159622e-02 1.426257658749818802e-02 9.313006885349750519e-03 1.287930924445390701e-02 5.035325884819030762e-02 1.394720841199159622e-02 1.426257658749818802e-02 9.313006885349750519e-03 1.287930924445390701e-02
5.500000000000000000e+04 1.481455471366643906e-02 1.449589431285858154e-02 1.367338281124830246e-02 1.051734574139118195e-02 1.032884791493415833e-02 1.481455471366643906e-02 1.449589431285858154e-02 1.367338281124830246e-02 1.051734574139118195e-02 1.032884791493415833e-02
5.600000000000000000e+04 1.893919706344604492e-02 1.718543097376823425e-02 1.528833061456680298e-02 9.604048915207386017e-03 8.715790696442127228e-03 1.893919706344604492e-02 1.718543097376823425e-02 1.528833061456680298e-02 9.604048915207386017e-03 8.715790696442127228e-03
5.700000000000000000e+04 7.548050489276647568e-03 1.568009890615940094e-02 1.421229355037212372e-02 9.396646171808242798e-03 1.078857108950614929e-02 7.548050489276647568e-03 1.568009890615940094e-02 1.421229355037212372e-02 9.396646171808242798e-03 1.078857108950614929e-02
5.800000000000000000e+04 3.110433183610439301e-02 1.527341268956661224e-02 1.342402119189500809e-02 8.601947687566280365e-03 1.137034408748149872e-02 3.110433183610439301e-02 1.527341268956661224e-02 1.342402119189500809e-02 8.601947687566280365e-03 1.137034408748149872e-02
5.900000000000000000e+04 8.700536563992500305e-03 1.473575271666049957e-02 1.397406216710805893e-02 9.888908825814723969e-03 9.949097409844398499e-03 8.700536563992500305e-03 1.473575271666049957e-02 1.397406216710805893e-02 9.888908825814723969e-03 9.949097409844398499e-03
6.000000000000000000e+04 7.206824608147144318e-03 1.446674298495054245e-02 1.288220845162868500e-02 1.001801900565624237e-02 1.047969050705432892e-02 7.206824608147144318e-03 1.446674298495054245e-02 1.288220845162868500e-02 1.001801900565624237e-02 1.047969050705432892e-02
6.000000000000000000e+04 7.206824608147144318e-03 1.446674298495054245e-02 1.288220845162868500e-02 1.001801900565624237e-02 1.047969050705432892e-02 7.206824608147144318e-03 1.446674298495054245e-02 1.288220845162868500e-02 1.001801900565624237e-02 1.047969050705432892e-02
6.100000000000000000e+04 3.958367183804512024e-02 1.252694800496101379e-02 1.360121183097362518e-02 1.027736533433198929e-02 1.088782586157321930e-02 3.958367183804512024e-02 1.252694800496101379e-02 1.360121183097362518e-02 1.027736533433198929e-02 1.088782586157321930e-02
6.200000000000000000e+04 3.356081619858741760e-02 1.444198004901409149e-02 1.248492859303951263e-02 9.726455435156822205e-03 1.093064062297344208e-02 3.356081619858741760e-02 1.444198004901409149e-02 1.248492859303951263e-02 9.726455435156822205e-03 1.093064062297344208e-02
6.300000000000000000e+04 4.864240530878305435e-03 1.375793293118476868e-02 1.398393418639898300e-02 9.597150608897209167e-03 1.008992642164230347e-02 4.864240530878305435e-03 1.375793293118476868e-02 1.398393418639898300e-02 9.597150608897209167e-03 1.008992642164230347e-02
6.400000000000000000e+04 1.389386504888534546e-02 1.516470778733491898e-02 1.239335164427757263e-02 1.102703437209129333e-02 1.056002732366323471e-02 1.389386504888534546e-02 1.516470778733491898e-02 1.239335164427757263e-02 1.102703437209129333e-02 1.056002732366323471e-02
6.500000000000000000e+04 1.790564693510532379e-02 1.239299401640892029e-02 1.402826607227325439e-02 1.014615315943956375e-02 1.053353026509284973e-02 1.790564693510532379e-02 1.239299401640892029e-02 1.402826607227325439e-02 1.014615315943956375e-02 1.053353026509284973e-02
6.600000000000000000e+04 1.757475920021533966e-02 1.494784839451313019e-02 1.286663115024566650e-02 8.404317311942577362e-03 1.099708490073680878e-02 1.757475920021533966e-02 1.494784839451313019e-02 1.286663115024566650e-02 8.404317311942577362e-03 1.099708490073680878e-02
6.700000000000000000e+04 5.512381438165903091e-03 1.355202402919530869e-02 1.337211765348911285e-02 9.681850671768188477e-03 9.841850027441978455e-03 5.512381438165903091e-03 1.355202402919530869e-02 1.337211765348911285e-02 9.681850671768188477e-03 9.841850027441978455e-03
6.800000000000000000e+04 1.207773480564355850e-02 1.403853204101324081e-02 1.313583459705114365e-02 9.588852524757385254e-03 1.039762515574693680e-02 1.207773480564355850e-02 1.403853204101324081e-02 1.313583459705114365e-02 9.588852524757385254e-03 1.039762515574693680e-02
6.900000000000000000e+04 1.922962069511413574e-02 1.451396569609642029e-02 1.398508623242378235e-02 1.349428109824657440e-02 1.023317500948905945e-02 1.922962069511413574e-02 1.451396569609642029e-02 1.398508623242378235e-02 1.349428109824657440e-02 1.023317500948905945e-02
7.000000000000000000e+04 1.240746863186359406e-02 1.503866445273160934e-02 1.215018238872289658e-02 1.051973458379507065e-02 1.026211213320493698e-02 1.240746863186359406e-02 1.503866445273160934e-02 1.215018238872289658e-02 1.051973458379507065e-02 1.026211213320493698e-02
7.100000000000000000e+04 1.840463839471340179e-02 1.638665609061717987e-02 1.344619877636432648e-02 1.222144253551959991e-02 9.314049035310745239e-03 1.840463839471340179e-02 1.638665609061717987e-02 1.344619877636432648e-02 1.222144253551959991e-02 9.314049035310745239e-03
7.200000000000000000e+04 1.049382239580154419e-02 1.349532976746559143e-02 1.263715606182813644e-02 9.136861190199851990e-03 1.004291232675313950e-02 1.049382239580154419e-02 1.349532976746559143e-02 1.263715606182813644e-02 9.136861190199851990e-03 1.004291232675313950e-02
7.300000000000000000e+04 4.064643289893865585e-03 1.324917376041412354e-02 1.370036415755748749e-02 9.146612137556076050e-03 9.513486176729202271e-03 4.064643289893865585e-03 1.324917376041412354e-02 1.370036415755748749e-02 9.146612137556076050e-03 9.513486176729202271e-03
7.400000000000000000e+04 8.541033603250980377e-03 1.286141201853752136e-02 1.248033158481121063e-02 9.444474242627620697e-03 9.876024909317493439e-03 8.541033603250980377e-03 1.286141201853752136e-02 1.248033158481121063e-02 9.444474242627620697e-03 9.876024909317493439e-03
7.500000000000000000e+04 8.243721909821033478e-03 1.301831658929586411e-02 1.309362985193729401e-02 9.059952571988105774e-03 9.281656704843044281e-03 8.243721909821033478e-03 1.301831658929586411e-02 1.309362985193729401e-02 9.059952571988105774e-03 9.281656704843044281e-03
7.600000000000000000e+04 1.357941515743732452e-02 1.510226633399724960e-02 1.489094831049442291e-02 1.014950033277273178e-02 8.462750352919101715e-03 1.357941515743732452e-02 1.510226633399724960e-02 1.489094831049442291e-02 1.014950033277273178e-02 8.462750352919101715e-03
7.700000000000000000e+04 1.286746282130479813e-02 1.257454976439476013e-02 1.433894969522953033e-02 9.028043597936630249e-03 9.106685407459735870e-03 1.286746282130479813e-02 1.257454976439476013e-02 1.433894969522953033e-02 9.028043597936630249e-03 9.106685407459735870e-03
7.800000000000000000e+04 5.636111833155155182e-03 1.267161499708890915e-02 1.306194532662630081e-02 9.249239228665828705e-03 9.562028571963310242e-03 5.636111833155155182e-03 1.267161499708890915e-02 1.306194532662630081e-02 9.249239228665828705e-03 9.562028571963310242e-03
7.900000000000000000e+04 1.200115401297807693e-02 1.215076539665460587e-02 1.326458621770143509e-02 9.618268348276615143e-03 1.006329059600830078e-02 1.200115401297807693e-02 1.215076539665460587e-02 1.326458621770143509e-02 9.618268348276615143e-03 1.006329059600830078e-02
8.000000000000000000e+04 1.367893442511558533e-02 1.173991244286298752e-02 1.274935249239206314e-02 9.749493561685085297e-03 1.002801395952701569e-02 1.367893442511558533e-02 1.173991244286298752e-02 1.274935249239206314e-02 9.749493561685085297e-03 1.002801395952701569e-02
8.100000000000000000e+04 4.323904868215322495e-03 1.289496012032032013e-02 1.244923099875450134e-02 9.754093363881111145e-03 9.495435282588005066e-03 4.323904868215322495e-03 1.289496012032032013e-02 1.244923099875450134e-02 9.754093363881111145e-03 9.495435282588005066e-03
8.200000000000000000e+04 1.046426221728324890e-02 1.293847430497407913e-02 1.308493316173553467e-02 9.914170019328594208e-03 9.164417162537574768e-03 1.046426221728324890e-02 1.293847430497407913e-02 1.308493316173553467e-02 9.914170019328594208e-03 9.164417162537574768e-03
8.300000000000000000e+04 5.871714558452367783e-03 1.151372212916612625e-02 1.272140629589557648e-02 9.813036769628524780e-03 1.033694669604301453e-02 5.871714558452367783e-03 1.151372212916612625e-02 1.272140629589557648e-02 9.813036769628524780e-03 1.033694669604301453e-02
8.400000000000000000e+04 8.182553946971893311e-02 1.234887819737195969e-02 1.097377948462963104e-02 1.048285327851772308e-02 1.130640413612127304e-02 8.182553946971893311e-02 1.234887819737195969e-02 1.097377948462963104e-02 1.048285327851772308e-02 1.130640413612127304e-02
8.500000000000000000e+04 9.217345155775547028e-03 1.308501791208982468e-02 1.322584506124258041e-02 8.516403846442699432e-03 9.832527488470077515e-03 9.217345155775547028e-03 1.308501791208982468e-02 1.322584506124258041e-02 8.516403846442699432e-03 9.832527488470077515e-03
8.600000000000000000e+04 9.717662818729877472e-03 1.340146362781524658e-02 1.352025475353002548e-02 9.501552209258079529e-03 9.057577699422836304e-03 9.717662818729877472e-03 1.340146362781524658e-02 1.352025475353002548e-02 9.501552209258079529e-03 9.057577699422836304e-03
8.700000000000000000e+04 6.210558116436004639e-02 1.198322046548128128e-02 1.126438844949007034e-02 1.069618482142686844e-02 1.314707379788160324e-02 6.210558116436004639e-02 1.198322046548128128e-02 1.126438844949007034e-02 1.069618482142686844e-02 1.314707379788160324e-02
8.800000000000000000e+04 6.316486746072769165e-03 1.375099644064903259e-02 1.144387573003768921e-02 8.969757705926895142e-03 1.056600082665681839e-02 6.316486746072769165e-03 1.375099644064903259e-02 1.144387573003768921e-02 8.969757705926895142e-03 1.056600082665681839e-02
8.900000000000000000e+04 5.307095590978860855e-03 1.268306374549865723e-02 1.218146644532680511e-02 9.390706196427345276e-03 9.169262833893299103e-03 5.307095590978860855e-03 1.268306374549865723e-02 1.218146644532680511e-02 9.390706196427345276e-03 9.169262833893299103e-03
9.000000000000000000e+04 1.801662333309650421e-02 1.235101558268070221e-02 1.137278135865926743e-02 9.294115938246250153e-03 9.517153725028038025e-03 1.801662333309650421e-02 1.235101558268070221e-02 1.137278135865926743e-02 9.294115938246250153e-03 9.517153725028038025e-03
9.000000000000000000e+04 1.801662333309650421e-02 1.235101558268070221e-02 1.137278135865926743e-02 9.294115938246250153e-03 9.517153725028038025e-03 1.801662333309650421e-02 1.235101558268070221e-02 1.137278135865926743e-02 9.294115938246250153e-03 9.517153725028038025e-03
9.100000000000000000e+04 4.222369752824306488e-03 1.286630704998970032e-02 1.177021302282810211e-02 9.283219464123249054e-03 9.705333970487117767e-03 4.222369752824306488e-03 1.286630704998970032e-02 1.177021302282810211e-02 9.283219464123249054e-03 9.705333970487117767e-03
9.200000000000000000e+04 1.895787008106708527e-02 1.397174783051013947e-02 1.404239330440759659e-02 7.577242329716682434e-03 9.519445709884166718e-03 1.895787008106708527e-02 1.397174783051013947e-02 1.404239330440759659e-02 7.577242329716682434e-03 9.519445709884166718e-03
9.300000000000000000e+04 1.552942208945751190e-02 1.262018550187349319e-02 1.187587156891822815e-02 1.132536306977272034e-02 1.102850399911403656e-02 1.552942208945751190e-02 1.262018550187349319e-02 1.187587156891822815e-02 1.132536306977272034e-02 1.102850399911403656e-02
9.400000000000000000e+04 9.847762063145637512e-03 1.131896954029798508e-02 1.341560948640108109e-02 8.856488391757011414e-03 9.664840996265411377e-03 9.847762063145637512e-03 1.131896954029798508e-02 1.341560948640108109e-02 8.856488391757011414e-03 9.664840996265411377e-03
9.500000000000000000e+04 8.534659631550312042e-03 1.275080256164073944e-02 1.268328353762626648e-02 8.683648891746997833e-03 9.268264286220073700e-03 8.534659631550312042e-03 1.275080256164073944e-02 1.268328353762626648e-02 8.683648891746997833e-03 9.268264286220073700e-03
9.600000000000000000e+04 1.028403453528881073e-02 1.492459140717983246e-02 1.353534404188394547e-02 1.046409178525209427e-02 7.281105965375900269e-03 1.028403453528881073e-02 1.492459140717983246e-02 1.353534404188394547e-02 1.046409178525209427e-02 7.281105965375900269e-03
9.700000000000000000e+04 1.350190117955207825e-02 1.155234500765800476e-02 1.250390429049730301e-02 9.218293242156505585e-03 9.751398116350173950e-03 1.350190117955207825e-02 1.155234500765800476e-02 1.250390429049730301e-02 9.218293242156505585e-03 9.751398116350173950e-03
9.800000000000000000e+04 9.979267604649066925e-03 1.231044251471757889e-02 1.285984832793474197e-02 8.822810836136341095e-03 1.090219710022211075e-02 9.979267604649066925e-03 1.231044251471757889e-02 1.285984832793474197e-02 8.822810836136341095e-03 1.090219710022211075e-02
9.900000000000000000e+04 1.227293349802494049e-02 1.262793876230716705e-02 1.238837745040655136e-02 9.303268045186996460e-03 8.952660486102104187e-03 1.227293349802494049e-02 1.262793876230716705e-02 1.238837745040655136e-02 9.303268045186996460e-03 8.952660486102104187e-03
1.000000000000000000e+05 3.745246212929487228e-03 1.157412305474281311e-02 1.234783045947551727e-02 9.210202842950820923e-03 9.613987989723682404e-03 3.745246212929487228e-03 1.157412305474281311e-02 1.234783045947551727e-02 9.210202842950820923e-03 9.613987989723682404e-03
1.010000000000000000e+05 1.268603093922138214e-02 1.190676726400852203e-02 1.209345553070306778e-02 8.688342757523059845e-03 8.894903585314750671e-03 1.268603093922138214e-02 1.190676726400852203e-02 1.209345553070306778e-02 8.688342757523059845e-03 8.894903585314750671e-03
